station,event1,event2,Δτl,Δτc,Δτr,Δτr2,Δτl2,ccl,ccc,ccr,Δτ,Δτp,cs,x1,x2,Δτ2,n1,n2
IU.WAKE.00.BHZ,2011-03-17T17:34:50.57,2012-08-04T20:05:30.19,"[-2.4431573699907543, -2.3920196585671833]","[-2.047339793940066, -2.111990779471336]","[-1.6449905866940535, -1.6205914725172388]","[-1.23446184918669, -1.34766957799004]","[-2.8133405479173357, -2.8822845864572453]","[0.5612439992247557, 0.3630245300627827]","[0.7126422963647768, 0.3405026384480561]","[0.5126904451718092, 0.22281868841896818]",-1.6449905866940535,-0.9980557644859422,3,-1.049284029454124,0.0646509855312698,-1.6205914725172388,-0.024134750487526446,0.0030755314519510524
IU.WAKE.00.BHZ,2011-03-17T17:34:50.57,2013-06-25T12:10:59.44,"[-1.9126676459581697, -1.8540130086676148]","[-1.5282830579218831, -1.5633651180277506]","[-1.1358055164953342, -1.2900344341823544]","[-0.7513614709476245, -0.8061931175255873]","[-2.2530805645095273, -2.1481895337678387]","[0.42745238213706765, 0.4299903906016741]","[0.7186134753496802, 0.4166814130381518]","[0.6399294561318803, 0.154828389536124]",-1.1358055164953342,-0.4188629602834151,3,-1.109420097638468,0.03508206010586745,-1.2900344341823544,-0.03299605003379957,-0.014465578385514322
IU.WAKE.00.BHZ,2011-03-18T20:15:23.7,2011-04-14T04:46:31.72,"[-0.4882382580291192, -0.43589049312025185]","[-0.008868210436375255, -0.15140733682093882]","[0.4661681484123828, 0.4268029222503721]","[1.0166452854969785, 0.4268029222503721]","[-1.0416738069101337, -1.027586682834742]","[0.46999969003361325, 0.4799237387757626]","[0.6231846889843076, 0.4268238609199766]","[0.40518728027529854, 0.25555104322968786]",-0.008868210436375255,-0.08647248309487546,2,0.0776042726585002,0.14253912638456356,-0.15140733682093882,-0.005057726063913548,0.0
IU.WAKE.00.BHZ,2011-03-19T18:10:42.55,2011-04-05T19:43:39.21,"[-3.5075482256106887, -3.335830292936337]","[-3.051718424914562, -3.0339828970714584]","[-2.6117779965564916, -2.737644649648252]","[-2.1613398284107768, -2.1573179636604425]","[-4.051522311183936, -4.029248533928894]","[0.3410918985948128, 0.4599527739726301]","[0.7177292717041691, 0.5996253204633688]","[0.6737437163957151, 0.5152455569776838]",-3.051718424914562,-3.1590089831934405,2,0.10729055827887857,-0.017735527843103505,-3.0339828970714584,0.007780624784276657,0.001107734838024843
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2011-04-11T22:45:29.93,"[-0.4406064430801293, -0.3644448590141473]","[-0.02507859765427595, -0.059158660651013426]","[0.3896002156210478, 0.24112484230050513]","[0.8092480155125793, 0.7381632483016343]","[-0.8682342066175526, -0.6712970577855539]","[0.5034461638279093, 0.4805266683969539]","[0.6934050245361468, 0.39927514716205925]","[0.6515628303677707, 0.15258638643938566]",-0.02507859765427595,-0.08058194464287816,2,0.05550334698860221,0.03408006299673748,-0.059158660651013426,0.00811083624589998,0.0025669318217161306
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2011-10-18T09:06:01.09,"[-2.4015328197756434, -2.3473993347639803]","[-1.9816473159240502, -2.0242284487581412]","[-1.565262292568151, -1.691996745845279]","[-1.1371307051672308, -1.2027621102352715]","[-2.859710491319252, -2.667655024909555]","[0.595390667412301, 0.4435381041109899]","[0.7061631764605415, 0.33236608358997505]","[0.5304120204714409, 0.15357585352312755]",-1.9816473159240502,-1.6024838438754407,2,-0.37916347204860945,0.04258113283409104,-2.0242284487581412,0.024579559961462216,0.007051938145042236
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2012-03-21T18:25:03.96,"[-1.9427877218917444, -1.8113000657747564]","[-1.5144969023651915, -1.5110939942842914]","[-1.095157906875226, -1.2195747787396312]","[-0.6779111616504054, -0.7151460561803291]","[-2.3728542034959603, -2.41480390615925]","[0.5669505480561894, 0.36344736470485717]","[0.6878938489894315, 0.3396142233450663]","[0.6644288412694553, 0.1560039892750563]",-1.5144969023651915,-1.5020663362258722,2,-0.012430566139319366,-0.0034029080809001577,-1.5110939942842914,0.033742029533182505,0.014000752997571642
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2012-06-02T18:46:46.25,"[-2.4552732330366625, -2.408901515218791]","[-2.0358676976163568, -2.0937657083539447]","[-1.6099824056999137, -1.7681731750404273]","[-1.1649209426449523, -1.4324060140889758]","[-2.902164713852152, -2.72716458212471]","[0.5957344729558667, 0.4679710099821879]","[0.7173169104908761, 0.36436366569807527]","[0.5326352539622067, 0.17868331189062783]",-2.0358676976163568,-1.8577685281350684,2,-0.17809916948128834,0.057898010737587935,-2.0937657083539447,-0.008344275652047983,0.0030046313929177337
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2013-03-07T09:17:57.44,"[-1.937474898611852, -1.8773112102647864]","[-1.5225643722776938, -1.570487442776029]","[-1.1072790646618884, -1.2692797561514766]","[-0.6886031737550842, -0.6995059566435835]","[-2.369305479516594, -2.186418111018532]","[0.5555454381733183, 0.3774788554736319]","[0.6597207826940806, 0.32937344564664034]","[0.5624721106000484, 0.1853613674191074]",-1.5225643722776938,-1.3818040366276156,2,-0.14076033565007817,0.04792307049833511,-1.570487442776029,0.03548525058414542,0.005353081179224839
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2013-12-03T19:55:50.02,"[-3.2496349956441053, -3.195418254256519]","[-2.8369385981432487, -2.865490425463865]","[-2.4215314034313105, -2.538416111431241]","[-1.9740468397335769, -2.1183019962849117]","[-3.6796131168818573, -3.5401465243756696]","[0.5572999972897338, 0.304982612330818]","[0.6539070365153734, 0.32291140491550824]","[0.4757318183754064, 0.1875248047236359]",-2.4215314034313105,-1.5895525445779068,3,-1.2473860535653418,0.02855182732061623,-2.538416111431241,-0.011894996526908841,-0.014673994272000002
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2016-12-08T04:25:10.3,"[-2.3402814358654846, -2.2878195258230436]","[-1.933014694613293, -1.9822338607221246]","[-1.5123930274863513, -1.689898079170497]","[-1.0755469095789176, -0.8907894024854561]","[-2.751292855459411, -2.6936714652555542]","[0.6349505032425404, 0.265874837333507]","[0.6811777510508131, 0.40833488751937236]","[0.5173293581163183, 0.34468238792080846]",-1.5123930274863513,-0.6658389027813555,3,-1.2671757918319373,0.0492191661088317,-1.689898079170497,0.013134255951330776,-0.009472884200151688
IU.WAKE.00.BHZ,2011-03-19T23:32:16.3,2020-05-28T17:46:07.96,"[-1.1230509975561638, -1.0593686232809736]","[-0.7030368707501106, -0.7225953827307628]","[-0.2821965876122653, -0.41039803119566337]","[0.14217781669836738, 0.166387821136669]","[-1.5813988194662938, -1.6992755722555877]","[0.4655796973226964, 0.34479270444280513]","[0.6407680754664156, 0.33082677862328785]","[0.617056278155191, 0.29276781677537783]",-0.2821965876122653,0.4764321035079693,3,-1.17946897425808,0.019558511980652282,-0.41039803119566337,0.16092085376482812,0.0027655993867244932
IU.WAKE.00.BHZ,2011-03-20T00:58:44.04,2013-01-24T02:32:10.84,"[-3.304447208306492, -3.226566668357282]","[-2.906432942599038, -2.9067253629743095]","[-2.5009798506143617, -2.58471906932356]","[-1.986490495341777, -1.930790256966449]","[-3.8780396135675868, -3.904115882340721]","[0.4181830840702072, 0.5058891462238359]","[0.6839392896136742, 0.6042052797950433]","[0.4900417888101472, 0.5140405885725858]",-2.5009798506143617,-2.0867298843287947,3,-0.8197030582702434,0.0002924203752714405,-2.58471906932356,0.028826174024889184,0.0
IU.WAKE.00.BHZ,2011-03-20T18:43:44.66,2011-09-17T15:13:23.3,"[-1.5154477019119055, -1.4285720634348054]","[-1.111175233359649, -1.0923843439975813]","[-0.7000742594433983, -0.7632813129356948]","[-0.2659362502666447, -0.43494242319419774]","[-2.141755288769469, -2.141115874043521]","[0.37369840195798104, 0.5727428719545182]","[0.8481222795723403, 0.7489916093925357]","[0.7733905156599622, 0.7152244836975572]",-0.7000742594433983,-0.5224590336595014,3,-0.5887161997001475,-0.01879088936206763,-0.7632813129356948,-0.03162332832421055,-4.426445412697433e-5
IU.WAKE.00.BHZ,2011-03-21T03:14:08.72,2011-03-30T05:02:12.28,"[-1.4931534376697657, -1.4561068394757124]","[-1.0874813334994755, -1.1251584929496241]","[-0.6580752976662838, -0.8083675847773767]","[-0.17633849207243685, -0.14907471406123074]","[-1.8805462058148992, -1.7952607217518888]","[0.5560110575522142, 0.45611306375709804]","[0.6651715293398265, 0.5141564731439686]","[0.42384459992884327, 0.45695454797732793]",-1.0874813334994755,-1.0940723011913134,2,0.006590967691837868,0.0376771594501486,-1.1251584929496241,-0.011700234645300567,0.0
IU.WAKE.00.BHZ,2011-03-21T03:14:08.72,2011-08-29T21:32:23.76,"[-0.5277601659174534, -0.48775465883133445]","[-0.11905346587653981, -0.16375295999980413]","[0.2993852475544228, 0.15534190737410108]","[0.7521592636878707, 0.4641844614715542]","[-0.9352262794824687, -0.8105022644969232]","[0.5971094711729898, 0.5221172781505969]","[0.6996239403500941, 0.48996697812240025]","[0.42419546164527483, 0.3835490915953482]",-0.11905346587653981,-0.24518335804067815,2,0.12612989216413834,0.04469949412326432,-0.16375295999980413,-0.018275001315871606,-1.6653345369377348e-16
IU.WAKE.00.BHZ,2011-03-23T00:21:12.59,2011-04-03T05:40:19.91,"[0.057944182623116236, 0.1520130567991975]","[0.4603643360340098, 0.4667916007932289]","[0.8636072374647888, 0.7773955088490813]","[1.3688390499363434, 1.4687676642786083]","[-0.36795087541727695, -0.17764013567787412]","[0.6503234079361757, 0.4234769276090783]","[0.8266579395997455, 0.6330054394313571]","[0.5346997928415457, 0.5796389389947277]",0.4603643360340098,0.39511798040551616,2,0.06524635562849362,-0.00642726475921912,0.4667916007932289,0.006796992462029416,0.0032436183592695067
IU.WAKE.00.BHZ,2011-03-23T00:21:12.59,2011-04-20T06:05:20.4,"[0.02211943769711312, 0.08962776319730281]","[0.4116369499886576, 0.4079433184987989]","[0.8030559280819586, 0.7206168880131758]","[1.405902823576442, 1.3512466015337328]","[-0.3595633864504167, -0.23774880774937468]","[0.58344022140589, 0.3765652726900019]","[0.6453832685215275, 0.5318572313158954]","[0.34778198228067875, 0.5571434428672951]",0.4116369499886576,0.4689192631010788,2,-0.05728231311242121,0.003693631489858684,0.4079433184987989,0.006533928918822152,-0.008015612883095102
IU.WAKE.00.BHZ,2011-03-23T00:21:12.59,2011-05-14T16:45:10.52,"[0.8132883356791262, 0.9329326451961092]","[1.2396840568473149, 1.2861969978652255]","[1.647486118955569, 1.6012950299289865]","[2.0906256588435617, 1.9031855104903987]","[0.2806433255405266, 0.3127898529917848]","[0.316245630243955, 0.30416057353802467]","[0.6386852812140265, 0.39499928586652494]","[0.5813180314128877, 0.577669894251149]",1.2396840568473149,1.220602032745345,2,0.019082024101969797,-0.04651294101791059,1.2861969978652255,0.02386696028647073,0.006990229393581515
IU.WAKE.00.BHZ,2011-03-23T00:21:12.59,2011-11-11T17:24:20.31,"[-0.4251932703230574, -0.35336043845080056]","[-0.025037142391595216, 0.01846269720707472]","[0.37363663138693837, 0.3466098848667387]","[0.7911480857086689, 0.6538818409558455]","[-0.9778892345279302, -0.9765822492837222]","[0.3717758258368718, 0.36247549698324716]","[0.7536366078093929, 0.3145365461875225]","[0.6881801988873861, 0.5399742750688632]",0.37363663138693837,0.6002075035227439,3,-0.6252446459143391,-0.04349983959866993,0.3466098848667387,-0.0025283340417994737,-0.010762764985343565
IU.WAKE.00.BHZ,2011-03-23T00:21:12.59,2012-03-30T03:37:07.2,"[0.23538411101636353, 0.3342872219234923]","[0.6372104946572505, 0.6463532245720512]","[1.033116616623863, 0.9952944470311943]","[1.4336898280124575, 1.3544263127660694]","[-0.32314945984335963, -0.25747872484954965]","[0.3769245166121854, 0.47896067696168637]","[0.6844695710664431, 0.4183967163562514]","[0.6672840725090015, 0.24188364306926036]",0.6372104946572505,0.590664298678152,2,0.04654619597909859,-0.009142729914800696,0.6463532245720512,0.033147227925211964,0.008544530115588533
IU.WAKE.00.BHZ,2011-03-23T04:13:10.97,2011-04-10T19:23:53.26,"[1.27676160899864, 1.3889078075568253]","[1.7140360618865718, 1.7095039560438792]","[2.1568683971776696, 2.0249587235297306]","[2.617485263068192, 2.668392593572728]","[0.8265913380668954, 1.0568811005493433]","[0.7766870374396658, 0.5999600102628607]","[0.9596637834680486, 0.8226533323210615]","[0.7804894760967348, 0.7108440906845804]",1.7140360618865718,1.6504598076207206,2,0.06357625426585112,0.004532105842692591,1.7095039560438792,0.010417232701947388,-0.002879240610184519
IU.WAKE.00.BHZ,2011-03-23T04:13:10.97,2011-05-25T17:27:35.34,"[-0.31523825884938533, -0.23761539479190721]","[0.13144843978543969, 0.0802931579256189]","[0.5828092580917912, 0.39836429362203485]","[1.0374424603960914, 0.9987094664477498]","[-0.7696003745239437, -0.5574487699658713]","[0.7396221604980222, 0.4085752169163826]","[0.8305920557492441, 0.4190659676249643]","[0.6240393538618505, 0.2842211162742966]",0.13144843978543969,0.3741465163710217,2,-0.242698076585582,0.05115528185982078,0.0802931579256189,-0.01390796597566521,0.002484359727821406
IU.WAKE.00.BHZ,2011-03-23T04:13:10.97,2011-05-29T00:03:06.74,"[-0.04334784707191128, 0.03809299596733176]","[0.4027103293981238, 0.3431129843896287]","[0.8547965027960521, 0.6402032969017782]","[1.3127025592421022, 1.173287515935525]","[-0.4878093796553938, -0.5198612739912218]","[0.7849879812824128, 0.4505648673000852]","[0.8343665900241308, 0.47882843294237387]","[0.6398270919968176, 0.26219264960237726]",0.4027103293981238,0.6863189777764462,2,-0.28360864837832245,0.05959734500849512,0.3431129843896287,0.020445173665083916,0.0014160150774382152
IU.WAKE.00.BHZ,2011-03-23T04:13:10.97,2011-08-03T23:51:51.25,"[0.863632191801917, 1.061084943501999]","[1.3099238983037962, 1.350308303166066]","[1.7644868549901158, 1.6471553780283055]","[2.222894085955558, 2.275471865113857]","[0.42613794717531894, 0.4911085751160057]","[0.5930437752528196, 0.13700560550870675]","[0.7220813770800545, 0.30956033532254296]","[0.6653772980835552, 0.3514057315064331]",1.3099238983037962,1.1395495545736705,2,0.17037434373012572,-0.04038440486226991,1.350308303166066,0.0013040743110177555,-0.0011751873429066695
IU.WAKE.00.BHZ,2011-03-23T04:13:10.97,2012-01-05T09:02:44.69,"[2.167214204186588, 2.2796885101849815]","[2.6027991797216092, 2.5925890301385723]","[3.043268600496861, 2.9028286896919013]","[3.5087179853443082, 3.1964507000547133]","[1.7252907665048014, 1.9750845354899673]","[0.539426416204392, 0.4108043310365296]","[0.6568699160025765, 0.491803243722327]","[0.477456456888815, 0.4304186769990135]",2.6027991797216092,2.493451480221781,2,0.10934769949982837,0.010210149583036898,2.5925890301385723,-0.011947071209769344,0.0011275852638368278
IU.WAKE.00.BHZ,2011-03-24T16:42:14.25,2011-04-01T21:58:59.64,"[0.04893307783286905, 0.23764684980706158]","[0.502026253410738, 0.5450767033916228]","[0.9441523947949354, 0.85697894221555]","[1.4054692703350218, 1.222344554834831]","[-0.4151828434001814, -0.48104365714346986]","[0.7254187393813165, 0.4149403351588241]","[0.9280722404694121, 0.629145839204558]","[0.830983608030133, 0.4836711761295497]",0.502026253410738,0.4860234001116326,2,0.016002853299105446,-0.04305044998088481,0.5450767033916228,0.03473890111094491,0.003407131173256528
IU.WAKE.00.BHZ,2011-03-24T16:42:14.25,2011-04-16T20:54:09.33,"[-1.0626428994884345, -0.9714443645628217]","[-0.6257128883309102, -0.6446820058348272]","[-0.17581966059545473, -0.3251454986203571]","[0.2996133081274059, 0.3494600909002094]","[-1.5245220684591396, -1.6436794790972098]","[0.80573675122388, 0.5586256171445363]","[0.9247240205100911, 0.6863952504373155]","[0.6850761751831536, 0.602967199808985]",-0.6257128883309102,-0.5177777256241973,2,-0.10793516270671288,0.018969117503916944,-0.6446820058348272,0.022621699073545498,-0.001313221321025182
IU.WAKE.00.BHZ,2011-03-24T16:42:14.25,2011-05-31T23:53:57.73,"[-0.1750701474687573, -0.11307198068196327]","[0.2685096311497665, 0.22215148949205582]","[0.7240373454695336, 0.5667618872406452]","[1.1970968626360987, 1.2745221408894718]","[-0.6396251724460742, -0.4503939569577567]","[0.7936563562879136, 0.4144079906767698]","[0.8560418923031636, 0.3872530805443749]","[0.6371556302899067, 0.2697970616436559]",0.2685096311497665,0.4222681643169318,2,-0.1537585331671653,0.04635814165771068,0.22215148949205582,0.03886281334008851,0.0026648940815536815
IU.WAKE.00.BHZ,2011-03-24T16:42:14.25,2011-07-31T12:40:04.47,"[-1.3466668641517114, -1.2991614758481056]","[-0.909974510023096, -0.9684981302015732]","[-0.45182016996189445, -0.6162126625363693]","[0.02544336294768366, 0.03492155652600207]","[-1.803377721639109, -1.624687740941353]","[0.8048511728653052, 0.511283133169271]","[0.8486106800366666, 0.4231904027385278]","[0.5987534464517686, 0.33446171149495313]",-0.909974510023096,-0.8495940015308333,2,-0.06038050849226273,0.05852362017847712,-0.9684981302015732,0.025238202257891862,-0.0047588039337851384
IU.WAKE.00.BHZ,2011-03-26T19:22:04.2,2011-04-25T06:41:23.13,"[0.9586659716319572, 1.029648641756726]","[1.360627485467977, 1.3712316068443475]","[1.765267591357385, 1.714032739518842]","[2.1609954323840275, 2.1420275104228077]","[0.5710732226371515, 0.6423248554963311]","[0.6600796038418105, 0.3495302685786268]","[0.9027990814709579, 0.47804362792025007]","[0.8559905438080945, 0.32491194423226283]",1.360627485467977,1.1983732648202907,2,0.16225422064768624,-0.010604121376370568,1.3712316068443475,-0.006409038429684655,-0.000621723431391441
IU.WAKE.00.BHZ,2011-03-26T19:22:04.2,2011-08-01T04:29:20.27,"[1.2317834579282805, 1.2851784659845478]","[1.6365731008553006, 1.598639165394683]","[2.04275719259711, 2.0674985604999314]","[2.426750931106615, 2.381728692883421]","[0.8524239420518129, 0.9730733002668914]","[0.540605032652954, 0.49207720448315395]","[0.7387619040670378, 0.406915141842555]","[0.5676672142835386, 0.10348866511081402]",1.6365731008553006,1.4141972429627827,2,0.2223758578925179,0.03793393546061763,1.598639165394683,-0.0011483411335235783,0.0006217234313918851
IU.WAKE.00.BHZ,2011-03-28T12:39:13.13,2011-04-18T03:13:48.86,"[-1.9615168203671083, -1.8469963812142434]","[-1.5106073577384436, -1.5412804958724424]","[-1.0439398860938898, -1.2246193686428148]","[-0.57670938351771, -0.6110142964071101]","[-2.421269861295515, -2.4355124621019564]","[0.6526507286062712, 0.42273083839918607]","[0.7102357426959657, 0.4344967781740352]","[0.43631220554493744, 0.40319902970967475]",-1.5106073577384436,-1.422782459873281,2,-0.08782489786516257,0.030673138133998856,-1.5412804958724424,0.0088505701325583,0.0
